home_geoid,work_geoid,earnings,naics
27298,27298,1,52
27298,27298,1,48-49
27298,27298,3,48-49
27298,27298,3,21
27298,27298,1,81
27298,27298,1,81
27298,27298,1,52
27298,27298,1,72
27298,27298,2,81
27298,27298,3,81
27298,27298,1,81
27298,27298,1,11
27298,27298,2,61
27298,27298,1,23
27298,27298,1,81
27298,27298,1,48-49
27298,27298,1,81
27298,27298,1,81
27298,27298,1,48-49
27298,27298,1,81
27298,27298,2,81
27298,27298,1,21
27298,27298,2,48-49
27298,27298,1,48-49
27298,27298,1,81
27298,27298,1,23
27298,27298,1,48-49
27298,27298,1,61
27298,27274,1,81
27298,27274,3,81
27298,27274,1,81
27298,27274,1,81
27298,27274,1,52
27298,27274,1,21
27298,27274,1,81
27298,27274,3,81
27298,27274,1,72
27298,27274,1,81
27298,27274,1,21
27298,27274,1,62
27298,27274,2,81
27298,27274,1,81
27298,27274,1,48-49
27298,27274,2,81
27298,27274,1,52
27298,27265,1,81
27298,27265,2,81
27298,27265,1,62
27298,27265,1,23
27298,27262,3,81
27298,27262,2,81
27298,27262,3,92
27298,27262,1,81
27298,27262,1,81
27298,27262,1,81
27298,27256,1,81
27298,27256,1,81
27298,27256,1,72
27298,27256,2,81
27298,27259,1,21
27298,27259,1,21
27298,27259,1,21
27298,27259,1,81
27298,27259,1,81
27298,27289,3,81
27298,27277,1,81
27298,27277,1,81
27298,27277,2,81
27298,27307,1,72
27298,27304,1,81
27298,27328,3,81
27298,27310,1,62
27298,27346,1,81
27298,27391,2,81
27298,27391,1,48-49
27298,27409,1,23
27298,27418,1,72
27298,27388,1,81
27298,27430,3,81
27298,27196,2,62
27298,26920,2,81
27298,26986,2,48-49
27298,27043,1,48-49
27298,27466,3,21
27298,27466,1,48-49
27298,27466,2,21
27298,27466,1,48-49
27298,27469,2,21
27298,27475,1,61
27298,27475,1,81
27298,27475,1,72
27298,27493,1,81
27298,27646,1,81
27298,27604,2,72
27298,27640,1,11
27298,27625,2,81
27298,27436,2,23
27298,27436,1,52
27298,27436,1,23
27274,26734,3,81
27274,26734,1,11
27274,26734,1,81
27274,26737,2,52
27274,26737,1,61
27274,26737,1,23
27274,26737,1,23
27274,26737,1,21
27274,26737,1,81
27274,26740,2,81
27274,26740,2,81
27274,26740,2,48-49
27274,26740,3,81
27274,26740,3,48-49
27274,26740,3,92
27274,26740,1,72
27274,26740,1,23
27274,26740,1,72
27274,26740,4,81
27274,26740,1,61
27274,26740,1,81
27274,26743,1,11
27274,26743,1,52
27274,26743,3,21
27274,26743,4,81
27274,26743,1,81
27274,26743,1,81
27274,26743,1,81
27274,26749,3,52
27274,26749,1,81
27274,26749,2,81
27274,26749,1,81
27274,26749,1,62
27274,26749,2,52
27274,26758,3,52
27274,26758,1,81
27274,26758,2,61
27274,26758,1,62
27274,26752,1,72
27274,26752,3,52
27274,26752,3,81
27274,26752,1,52
27274,26752,2,61
27274,26752,3,92
27274,26752,2,81
27274,26752,3,81
27274,26752,1,92
27274,27154,1,81
27274,27148,3,61
27274,27151,4,81
27274,27139,2,61
27274,27139,1,61
27274,27139,4,81
27274,27139,1,81
27274,27139,1,72
27274,27139,1,48-49
27274,27139,2,72
27274,27124,3,62
27274,27121,1,48-49
27274,27121,2,52
27274,27121,1,81
27274,27121,1,52
27274,27121,1,61
27274,27121,1,81
27274,27121,1,81
27274,27121,2,21
27274,27127,2,72
27274,27298,1,81
27274,27298,1,21
27274,27298,1,92
27274,27298,1,81
27274,27298,1,52
27274,27298,2,81
27274,27298,3,81
27274,27298,3,81
27274,27298,1,81
27274,27298,3,21
27274,27298,1,23
27274,27298,1,52
27274,27298,3,61
27274,27298,3,52
27274,27298,1,48-49
27274,27298,1,72
27274,27274,1,81
27274,27274,3,52
27274,27274,1,81
27274,27274,1,81
27274,27274,1,23
27274,27274,3,52
27274,27274,1,81
27274,27274,3,21
27274,27274,1,52
27274,27274,1,52
27274,27274,1,81
27274,27274,3,81
27274,27274,3,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,92
27274,27274,1,72
27274,27274,1,81
27274,27274,2,21
27274,27274,1,81
27274,27274,2,21
27274,27274,1,61
27274,27274,2,81
27274,27274,3,81
27274,27274,1,81
27274,27274,3,72
27274,27274,3,81
27274,27274,4,72
27274,27274,1,81
27274,27274,1,52
27274,27274,1,52
27274,27274,1,81
27274,27274,1,81
27274,27274,4,81
27274,27274,1,48-49
27274,27274,1,72
27274,27274,3,21
27274,27274,1,72
27274,27274,1,72
27274,27274,4,81
27274,27274,3,72
27274,27274,1,21
27274,27274,1,81
27274,27274,1,72
27274,27274,3,52
27274,27274,3,81
27274,27274,2,81
27274,27274,1,92
27274,27274,3,72
27274,27274,2,48-49
27274,27274,3,72
27274,27274,2,81
27274,27274,3,81
27274,27274,1,61
27274,27274,1,81
27274,27274,1,81
27274,27274,1,72
27274,27274,3,21
27274,27274,1,52
27274,27274,1,81
27274,27274,1,48-49
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,23
27274,27274,2,72
27274,27274,3,81
27274,27274,1,81
27274,27274,2,72
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,2,81
27274,27274,3,81
27274,27274,1,81
27274,27274,2,48-49
27274,27274,1,81
27274,27274,1,81
27274,27274,1,72
27274,27274,1,72
27274,27274,3,81
27274,27274,3,81
27274,27274,2,21
27274,27274,1,52
27274,27274,1,81
27274,27274,1,23
27274,27274,3,81
27274,27274,1,81
27274,27274,3,81
27274,27274,2,81
27274,27274,3,61
27274,27274,1,81
27274,27274,2,81
27274,27274,2,21
27274,27274,3,72
27274,27274,1,81
27274,27274,1,81
27274,27274,1,21
27274,27274,1,72
27274,27274,4,48-49
27274,27274,2,48-49
27274,27274,2,81
27274,27274,1,23
27274,27274,1,92
27274,27274,2,81
27274,27274,1,52
27274,27274,2,81
27274,27274,2,81
27274,27274,1,72
27274,27274,3,81
27274,27274,1,81
27274,27274,1,48-49
27274,27274,1,81
27274,27274,2,21
27274,27274,1,21
27274,27274,3,81
27274,27274,1,23
27274,27274,1,81
27274,27274,2,81
27274,27274,1,81
27274,27274,2,81
27274,27274,3,81
27274,27274,2,81
27274,27274,1,72
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,3,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,52
27274,27274,2,81
27274,27274,2,81
27274,27274,1,81
27274,27274,3,92
27274,27274,1,81
27274,27274,1,81
27274,27274,2,48-49
27274,27274,3,21
27274,27274,2,52
27274,27274,3,81
27274,27274,2,81
27274,27274,2,72
27274,27274,1,52
27274,27274,1,61
27274,27274,1,81
27274,27274,1,81
27274,27274,2,81
27274,27274,1,48-49
27274,27274,3,81
27274,27274,3,81
27274,27274,3,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,61
27274,27274,1,81
27274,27274,1,52
27274,27274,1,81
27274,27274,1,72
27274,27274,2,52
27274,27274,1,81
27274,27274,1,72
27274,27274,2,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,21
27274,27274,3,81
27274,27274,1,72
27274,27274,2,81
27274,27274,1,62
27274,27274,1,72
27274,27274,2,62
27274,27274,1,81
27274,27274,2,81
27274,27274,1,72
27274,27274,1,81
27274,27274,1,72
27274,27274,4,72
27274,27274,2,81
27274,27274,1,52
27274,27274,3,52
27274,27274,1,81
27274,27274,3,81
27274,27274,1,81
27274,27274,1,21
27274,27274,1,48-49
27274,27274,1,81
27274,27274,2,81
27274,27274,3,81
27274,27274,3,81
27274,27274,1,62
27274,27274,1,52
27274,27274,2,81
27274,27274,2,48-49
27274,27274,2,81
27274,27274,4,81
27274,27274,1,81
27274,27274,1,72
27274,27274,3,81
27274,27274,1,52
27274,27274,2,81
27274,27274,1,81
27274,27274,1,52
27274,27274,1,72
27274,27274,1,72
27274,27274,1,21
27274,27274,3,72
27274,27274,1,48-49
27274,27274,2,81
27274,27274,2,81
27274,27274,1,81
27274,27274,1,92
27274,27274,1,21
27274,27274,1,48-49
27274,27274,1,48-49
27274,27274,1,62
27274,27274,1,81
27274,27274,1,81
27274,27274,1,52
27274,27274,3,81
27274,27274,1,72
27274,27274,3,81
27274,27274,1,81
27274,27274,1,21
27274,27274,1,48-49
27274,27274,1,81
27274,27274,2,81
27274,27274,1,52
27274,27274,1,81
27274,27274,1,61
27274,27274,1,92
27274,27274,1,81
27274,27274,1,81
27274,27274,3,81
27274,27274,1,81
27274,27274,3,81
27274,27274,3,81
27274,27274,1,81
27274,27274,1,48-49
27274,27274,1,81
27274,27274,1,21
27274,27274,1,81
27274,27274,3,62
27274,27274,1,48-49
27274,27274,1,81
27274,27274,2,61
27274,27274,1,52
27274,27274,2,81
27274,27274,3,81
27274,27274,3,21
27274,27274,1,81
27274,27274,1,21
27274,27274,1,21
27274,27274,1,81
27274,27274,1,72
27274,27274,1,52
27274,27274,2,81
27274,27274,1,81
27274,27274,3,48-49
27274,27274,2,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,72
27274,27274,1,81
27274,27274,2,81
27274,27274,2,62
27274,27274,3,52
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,2,81
27274,27274,3,61
27274,27274,1,81
27274,27274,1,52
27274,27274,1,81
27274,27274,2,21
27274,27274,3,81
27274,27274,1,48-49
27274,27274,1,81
27274,27274,1,81
27274,27274,1,72
27274,27274,1,72
27274,27274,1,62
27274,27274,1,81
27274,27274,3,92
27274,27274,2,81
27274,27274,1,81
27274,27274,2,81
27274,27274,1,21
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,3,48-49
27274,27274,1,72
27274,27274,1,81
27274,27274,1,72
27274,27274,2,81
27274,27274,1,81
27274,27274,1,81
27274,27274,3,52
27274,27274,3,48-49
27274,27274,1,81
27274,27274,2,23
27274,27274,3,92
27274,27274,3,72
27274,27274,3,81
27274,27274,2,81
27274,27274,2,81
27274,27274,1,81
27274,27274,4,21
27274,27274,1,81
27274,27274,1,21
27274,27274,3,92
27274,27274,2,72
27274,27274,2,72
27274,27274,1,81
27274,27274,1,81
27274,27274,1,72
27274,27274,1,81
27274,27274,1,81
27274,27274,1,48-49
27274,27274,1,72
27274,27274,1,81
27274,27274,1,62
27274,27274,2,21
27274,27274,3,52
27274,27274,1,52
27274,27274,1,81
27274,27274,3,48-49
27274,27274,1,72
27274,27274,3,81
27274,27274,1,81
27274,27274,1,92
27274,27274,3,52
27274,27274,3,48-49
27274,27274,3,81
27274,27274,2,81
27274,27274,1,81
27274,27274,1,62
27274,27274,1,92
27274,27274,3,92
27274,27274,3,81
27274,27274,1,72
27274,27274,1,21
27274,27274,3,72
27274,27274,3,81
27274,27274,2,81
27274,27274,1,48-49
27274,27274,1,48-49
27274,27274,3,81
27274,27274,3,21
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,48-49
27274,27274,3,21
27274,27274,3,61
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,2,81
27274,27274,2,81
27274,27274,1,61
27274,27274,3,81
27274,27274,1,81
27274,27274,1,81
27274,27274,2,81
27274,27274,2,81
27274,27274,1,23
27274,27274,3,81
27274,27274,2,81
27274,27274,1,72
27274,27274,1,21
27274,27274,3,81
27274,27274,1,81
27274,27274,1,92
27274,27274,1,81
27274,27274,1,81
27274,27274,3,48-49
27274,27274,1,81
27274,27274,1,21
27274,27274,3,48-49
27274,27274,3,81
27274,27274,1,61
27274,27274,2,81
27274,27274,2,81
27274,27274,1,72
27274,27274,1,21
27274,27274,1,52
27274,27274,3,81
27274,27274,3,72
27274,27274,1,72
27274,27274,2,72
27274,27274,2,23
27274,27274,1,92
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,1,81
27274,27274,3,81
27274,27274,1,92
27274,27274,3,81
27274,27274,3,81
27274,27274,1,81
27274,27274,2,81
27274,27274,1,48-49
27274,27274,4,81
27274,27274,1,81
27274,27274,2,48-49
27274,27274,1,72
27274,27274,1,81
27274,27274,3,81
27274,27274,1,81
27274,27274,1,23
27274,27274,1,81
27274,27274,1,48-49
27274,27274,1,81
27274,27274,3,81
27274,27265,1,81
27274,27265,1,72
27274,27265,1,21
27274,27265,1,52
27274,27265,3,81
27274,27265,1,81
27274,27265,1,81
27274,27265,2,81
27274,27265,2,81
27274,27265,1,61
27274,27265,1,23
27274,27265,1,81
27274,27265,1,81
27274,27265,2,81
27274,27265,1,23
27274,27265,1,23
27274,27265,3,23
27274,27265,1,81
27274,27265,1,48-49
27274,27265,2,81
27274,27265,3,23
27274,27265,1,62
27274,27265,1,72
27274,27262,1,81
27274,27262,3,81
27274,27262,1,81
27274,27262,2,81
27274,27262,1,81
27274,27262,1,21
27274,27262,1,81
27274,27262,3,81
27274,27262,1,21
27274,27262,3,81
27274,27262,1,81
27274,27262,1,81
27274,27262,1,21
27274,27262,1,81
27274,27262,3,21
27274,27262,3,81
27274,27262,1,81
27274,27262,1,92
27274,27262,1,81
27274,27262,3,81
27274,27262,4,81
27274,27262,1,81
27274,27262,1,81
27274,27262,1,81
27274,27262,1,81
27274,27262,1,21
27274,27262,1,48-49
27274,27262,1,81
27274,27262,1,81
27274,27262,1,81
27274,27262,1,81
27274,27262,3,81
27274,27262,1,92
27274,27262,1,81
27274,27262,1,81
27274,27262,2,81
27274,27262,1,81
27274,27256,2,21
27274,27256,3,21
27274,27256,1,48-49
27274,27256,1,72
27274,27256,1,81
27274,27256,3,62
27274,27256,3,52
27274,27256,1,81
27274,27256,1,81
27274,27256,2,52
27274,27256,1,72
27274,27256,1,81
27274,27256,1,72
27274,27256,4,81
27274,27259,4,81
27274,27259,2,61
27274,27259,3,81
27274,27259,1,81
27274,27259,1,81
27274,27259,2,61
27274,27259,1,81
27274,27259,4,21
27274,27259,1,21
27274,27259,3,81
27274,27259,2,23
27274,27259,2,81
27274,27259,3,72
27274,27259,2,81
27274,27259,2,61
27274,27259,1,81
27274,27259,1,72
27274,27259,3,72
27274,27259,1,81
27274,27259,3,21
27274,27289,1,81
27274,27289,1,81
27274,27289,1,92
27274,27289,1,81
27274,27289,1,81
27274,27277,2,81
27274,27277,2,81
27274,27277,1,81
27274,27277,1,81
27274,27277,1,81
27274,27313,2,48-49
27274,27313,1,62
27274,27313,3,21
27274,27307,1,72
27274,27301,1,81
27274,27301,1,81
27274,27301,2,11
27274,27322,1,72
27274,27331,1,61
27274,27331,1,81
27274,27418,1,81
27274,27424,1,52
27274,27424,1,48-49
27274,27433,3,92
27274,27178,1,81
27274,27172,1,72
27274,27172,2,21
27274,27163,1,72
27274,27250,2,92
27274,27220,1,81
27274,27211,1,81
27274,27211,4,81
27274,27211,1,81
27274,27211,3,21
27274,27211,1,81
27274,27211,3,81
27274,26893,1,21
27274,26893,3,72
27274,26887,1,81
27274,26908,1,23
27274,26908,3,81
27274,26953,3,48-49
27274,26920,1,61
27274,26920,1,21
27274,26920,2,81
27274,26911,1,81
27274,26965,3,72
27274,26965,1,21
27274,26965,2,21
27274,26965,2,48-49
27274,26968,1,92
27274,26968,1,72
27274,26974,2,21
27274,26974,3,81
27274,27013,3,21
27274,27037,3,81
27274,27043,1,23
27274,27049,2,48-49
27274,27109,4,21
27274,27088,3,81
27274,27088,1,52
27274,27094,1,81
27274,27094,1,81
27274,27466,2,21
27274,27466,3,81
27274,27466,1,81
27274,27466,3,21
27274,27466,1,81
27274,27466,4,48-49
27274,27466,1,81
27274,27466,1,21
27274,27466,1,21
27274,27466,1,21
27274,27466,1,81
27274,27466,2,81
27274,27466,1,48-49
27274,27466,1,81
27274,27469,1,21
27274,27469,2,81
27274,27469,3,21
27274,27469,1,21
27274,27472,1,23
27274,27472,1,23
27274,27472,2,81
27274,27472,4,72
27274,27472,1,81
27274,27475,3,81
27274,27475,1,81
27274,27475,1,72
27274,27475,1,21
27274,27475,2,72
27274,27475,1,52
27274,27475,1,72
27274,27475,1,23
27274,27475,1,23
27274,27475,1,21
27274,27475,1,23
27274,27475,1,61
27274,27484,1,52
27274,27493,3,81
27274,26851,3,23
27274,27646,1,72
27274,27646,3,72
27274,27652,1,81
27274,27619,3,81
27274,27619,1,52
27274,27445,2,61
27274,27601,1,81
27274,27562,3,21
27274,26794,1,21
27274,26794,1,21
27274,26800,3,21
27274,27535,1,11
27274,27499,1,81
27265,26734,2,23
27265,26734,1,11
27265,26737,1,81
27265,26740,3,52
27265,26740,2,81
27265,26740,1,52
27265,26740,1,81
27265,26740,2,48-49
27265,26740,1,72
27265,26740,1,21
27265,26740,4,23
27265,26740,1,52
27265,26740,1,81
27265,26740,1,92
27265,26743,3,81
27265,26743,3,81
27265,26743,1,62
27265,26743,1,81
27265,26749,1,81
27265,26749,1,92
27265,26749,2,81
27265,26749,4,81
27265,26758,1,61
27265,26758,4,81
27265,26758,3,21
27265,26758,1,92
27265,26746,3,52
27265,26746,1,48-49
27265,26746,1,81
27265,26746,1,61
27265,26746,1,81
27265,26746,1,52
27265,26746,1,23
27265,26746,1,81
27265,26746,2,81
27265,26752,3,81
27265,26752,2,72
27265,26752,2,81
27265,26752,1,21
27265,26752,1,81
27265,26752,1,81
27265,26752,4,23
27265,26752,1,61
27265,26752,2,72
27265,26752,1,52
27265,26761,4,21
27265,27154,1,81
27265,27139,1,62
27265,27139,1,21
27265,27124,1,92
27265,27124,3,72
27265,27133,1,81
27265,27130,1,48-49
27265,27130,1,81
27265,27127,4,72
27265,27298,1,62
27265,27298,4,81
27265,27298,3,48-49
27265,27298,2,81
27265,27298,1,21
27265,27274,1,48-49
27265,27274,2,81
27265,27274,3,72
27265,27274,1,52
27265,27274,4,81
27265,27274,1,81
27265,27274,1,23
27265,27274,1,92
27265,27274,1,52
27265,27274,4,48-49
27265,27274,4,52
27265,27274,4,52
27265,27274,1,61
27265,27274,1,81
27265,27274,2,72
27265,27274,1,21
27265,27274,2,81
27265,27274,1,52
27265,27274,4,81
27265,27274,4,81
27265,27274,1,21
