home_address,res_income_1,res_income_2,res_income_3,res_income_4,res_total
90,7.1656,8.957,17.914,19.7054,53.742000000000004
91,25.079600000000003,14.3312,5.3742,8.957,53.742000000000004
92,25.079600000000003,12.539800000000001,7.1656,26.871000000000002,71.656
93,16.122600000000002,5.3742,1.7914,30.4538,53.742000000000004
94,19.7054,14.3312,35.828,19.7054,89.57
95,7.1656,10.7484,32.245200000000004,21.4968,71.656
96,3.5828,7.1656,10.7484,14.3312,35.828
97,3.5828,7.1656,14.3312,28.6624,53.742000000000004
98,78.8216,84.1958,77.03020000000001,69.86460000000001,309.91220000000004
99,69.86460000000001,60.9076,69.86460000000001,55.5334,256.1702
100,26.871000000000002,25.079600000000003,44.785000000000004,64.49040000000001,161.226
101,48.3678,50.159200000000006,32.245200000000004,21.4968,152.26900000000003
102,171.9744,102.1098,128.98080000000002,139.72920000000002,542.7942
103,78.8216,44.785000000000004,60.9076,53.742000000000004,238.25620000000004
104,14.3312,16.122600000000002,28.6624,30.4538,89.57000000000001
105,55.5334,60.9076,68.0732,75.2388,259.75300000000004
106,14.3312,26.871000000000002,42.9936,62.699000000000005,146.8948
107,39.4108,46.5764,91.3614,82.40440000000001,259.75300000000004
108,64.49040000000001,51.9506,69.86460000000001,102.1098,288.41540000000003
109,57.3248,48.3678,96.7356,132.5636,334.9918
110,19.7054,17.914,32.245200000000004,30.4538,100.3184
111,44.785000000000004,53.742000000000004,69.86460000000001,77.03020000000001,245.42180000000005
112,26.871000000000002,44.785000000000004,44.785000000000004,57.3248,173.7658
113,28.6624,23.2882,50.159200000000006,46.5764,148.6862
114,8.957,14.3312,55.5334,82.40440000000001,161.226
115,46.5764,23.2882,28.6624,26.871000000000002,125.398
116,21.4968,25.079600000000003,46.5764,130.7722,223.925
117,51.9506,50.159200000000006,69.86460000000001,114.6496,286.624
118,60.9076,44.785000000000004,48.3678,42.9936,197.05400000000003
119,71.656,34.0366,64.49040000000001,64.49040000000001,234.67340000000002
120,25.079600000000003,16.122600000000002,42.9936,14.3312,98.527
121,37.6194,32.245200000000004,42.9936,68.0732,180.9314
122,12.539800000000001,14.3312,32.245200000000004,39.4108,98.52700000000002
123,32.245200000000004,19.7054,28.6624,55.5334,136.14640000000003
124,50.159200000000006,51.9506,41.202200000000005,35.828,179.14000000000001
125,89.57000000000001,96.7356,80.613,64.49040000000001,331.40900000000005
126,42.9936,34.0366,28.6624,12.539800000000001,118.23240000000001
127,102.1098,62.699000000000005,91.3614,55.5334,311.70360000000005
128,57.3248,46.5764,78.8216,68.0732,250.796
129,35.828,44.785000000000004,64.49040000000001,51.9506,197.05400000000003
130,34.0366,37.6194,50.159200000000006,57.3248,179.14000000000001
131,10.7484,19.7054,53.742000000000004,59.116200000000006,143.312
132,14.3312,7.1656,8.957,5.3742,35.828
133,16.122600000000002,10.7484,23.2882,21.4968,71.656
134,16.122600000000002,5.3742,28.6624,21.4968,71.656
135,17.914,17.914,41.202200000000005,21.4968,98.52700000000002
136,3.5828,1.7914,17.914,39.4108,62.699000000000005
137,37.6194,17.914,19.7054,23.2882,98.527
138,1.7914,25.079600000000003,57.3248,48.3678,132.5636
139,78.8216,46.5764,46.5764,34.0366,206.011
141,32.245200000000004,23.2882,21.4968,51.9506,128.98080000000002
142,25.079600000000003,34.0366,30.4538,46.5764,136.1464
143,34.0366,50.159200000000006,53.742000000000004,57.3248,195.26260000000002
144,25.079600000000003,19.7054,55.5334,77.03020000000001,177.3486
145,23.2882,30.4538,53.742000000000004,64.49040000000001,171.9744
146,23.2882,25.079600000000003,59.116200000000006,71.656,179.14000000000001
147,1.7914,7.1656,28.6624,16.122600000000002,53.742000000000004
148,50.159200000000006,50.159200000000006,84.1958,102.1098,286.624
149,10.7484,7.1656,32.245200000000004,48.3678,98.52700000000002
150,3.5828,3.5828,16.122600000000002,3.5828,26.871000000000002
151,19.7054,26.871000000000002,25.079600000000003,14.3312,85.9872
152,8.957,7.1656,16.122600000000002,3.5828,35.828
153,12.539800000000001,17.914,32.245200000000004,21.4968,84.1958
154,10.7484,25.079600000000003,14.3312,19.7054,69.86460000000001
155,10.7484,8.957,35.828,30.4538,85.9872
156,21.4968,23.2882,55.5334,107.48400000000001,207.8024
157,59.116200000000006,34.0366,25.079600000000003,25.079600000000003,143.312
158,46.5764,46.5764,75.2388,59.116200000000006,227.50779999999997
159,46.5764,28.6624,34.0366,34.0366,143.31199999999998
160,73.4474,28.6624,39.4108,25.079600000000003,166.6002
161,245.42180000000002,109.2754,94.94420000000001,85.9872,535.6286
162,50.159200000000006,71.656,59.116200000000006,35.828,216.7594
163,44.785000000000004,17.914,21.4968,14.3312,98.527
164,12.539800000000001,23.2882,34.0366,21.4968,91.3614
165,25.079600000000003,21.4968,19.7054,14.3312,80.613
166,3.5828,14.3312,5.3742,3.5828,26.871000000000002
167,8.957,14.3312,16.122600000000002,5.3742,44.78500000000001
168,10.7484,7.1656,5.3742,3.5828,26.871000000000002
169,8.957,17.914,26.871000000000002,16.122600000000002,69.86460000000001
170,32.245200000000004,8.957,10.7484,1.7914,53.74200000000001
171,82.40440000000001,59.116200000000006,51.9506,23.2882,216.7594
172,19.7054,19.7054,19.7054,3.5828,62.699000000000005
173,16.122600000000002,14.3312,5.3742,1.7914,37.619400000000006
174,21.4968,14.3312,21.4968,5.3742,62.699000000000005
175,75.2388,34.0366,59.116200000000006,64.49040000000001,232.882
176,17.914,19.7054,19.7054,23.2882,80.613
177,10.7484,3.5828,5.3742,17.914,37.6194
178,21.4968,16.122600000000002,10.7484,12.539800000000001,60.9076
179,34.0366,26.871000000000002,53.742000000000004,46.5764,161.226
180,91.3614,75.2388,71.656,89.57000000000001,327.82620000000003
181,82.40440000000001,105.69260000000001,139.72920000000002,82.40440000000001,410.2306000000001
182,109.2754,150.4776,227.5078,168.3916,655.6524000000001
183,198.8454,175.55720000000002,207.8024,186.3056,768.5106000000001
184,53.742000000000004,32.245200000000004,80.613,21.4968,188.097
185,19.7054,25.079600000000003,23.2882,10.7484,78.8216
186,12.539800000000001,7.1656,5.3742,10.7484,35.828
187,39.4108,8.957,17.914,14.3312,80.613
188,26.871000000000002,19.7054,50.159200000000006,19.7054,116.441
189,37.6194,21.4968,16.122600000000002,5.3742,80.613
190,16.122600000000002,21.4968,12.539800000000001,12.539800000000001,62.699
191,14.3312,5.3742,14.3312,10.7484,44.785
192,69.86460000000001,30.4538,34.0366,17.914,152.269
193,103.9012,44.785000000000004,41.202200000000005,32.245200000000004,222.13360000000003
194,30.4538,21.4968,25.079600000000003,12.539800000000001,89.57000000000001
195,16.122600000000002,5.3742,39.4108,3.5828,64.49040000000001
196,16.122600000000002,17.914,32.245200000000004,34.0366,100.3184
197,12.539800000000001,21.4968,30.4538,8.957,73.44739999999999
198,78.8216,64.49040000000001,75.2388,50.159200000000006,268.71000000000004
199,50.159200000000006,37.6194,37.6194,17.914,143.312
200,77.03020000000001,25.079600000000003,42.9936,44.785000000000004,189.88840000000002
201,42.9936,16.122600000000002,62.699000000000005,69.86460000000001,191.6798
202,51.9506,26.871000000000002,30.4538,19.7054,128.98080000000002
203,116.441,59.116200000000006,42.9936,23.2882,241.83900000000003
204,73.4474,39.4108,42.9936,39.4108,195.26260000000002
205,51.9506,19.7054,17.914,17.914,107.48400000000001
206,16.122600000000002,21.4968,17.914,25.079600000000003,80.613
207,77.03020000000001,91.3614,112.85820000000001,50.159200000000006,331.40900000000005
208,42.9936,37.6194,34.0366,28.6624,143.31199999999998
209,44.785000000000004,28.6624,91.3614,89.57000000000001,254.3788
210,118.23240000000001,64.49040000000001,68.0732,34.0366,284.8326
211,37.6194,23.2882,69.86460000000001,41.202200000000005,171.9744
212,85.9872,69.86460000000001,53.742000000000004,23.2882,232.88200000000003
213,75.2388,46.5764,34.0366,32.245200000000004,188.097
214,100.31840000000001,44.785000000000004,53.742000000000004,25.079600000000003,223.92500000000004
215,73.4474,55.5334,50.159200000000006,17.914,197.05399999999997
216,173.7658,37.6194,39.4108,8.957,259.753
219,120.02380000000001,30.4538,35.828,23.2882,209.5938
220,84.1958,41.202200000000005,44.785000000000004,23.2882,193.4712
221,59.116200000000006,30.4538,10.7484,7.1656,107.48400000000001
223,150.4776,51.9506,53.742000000000004,12.539800000000001,268.71000000000004
226,68.0732,16.122600000000002,1.7914,3.5828,89.57000000000001
227,109.2754,39.4108,30.4538,12.539800000000001,191.67980000000003
228,146.8948,30.4538,28.6624,14.3312,220.3422
231,41.202200000000005,19.7054,46.5764,26.871000000000002,134.35500000000002
232,35.828,25.079600000000003,53.742000000000004,19.7054,134.35500000000002
233,112.85820000000001,35.828,23.2882,25.079600000000003,197.054
235,94.94420000000001,34.0366,37.6194,19.7054,186.30560000000003
236,21.4968,30.4538,21.4968,16.122600000000002,89.57000000000001
237,87.77860000000001,34.0366,41.202200000000005,23.2882,186.3056
238,152.269,69.86460000000001,87.77860000000001,62.699000000000005,372.6112
239,163.0174,168.3916,84.1958,50.159200000000006,465.764
240,401.27360000000004,315.2864,179.14000000000001,68.0732,963.7732000000001
241,272.2928,245.42180000000002,197.054,87.77860000000001,802.5472
242,111.0668,91.3614,84.1958,26.871000000000002,313.495
248,87.77860000000001,51.9506,62.699000000000005,55.5334,257.96160000000003
249,42.9936,55.5334,62.699000000000005,26.871000000000002,188.097
250,32.245200000000004,23.2882,89.57000000000001,77.03020000000001,222.13360000000003
251,82.40440000000001,103.9012,166.6002,94.94420000000001,447.85
252,30.4538,35.828,60.9076,159.43460000000002,286.624
253,50.159200000000006,53.742000000000004,32.245200000000004,8.957,145.10340000000002
254,7.1656,30.4538,41.202200000000005,66.2818,145.10340000000002
255,35.828,37.6194,50.159200000000006,82.40440000000001,206.01100000000002
256,42.9936,32.245200000000004,34.0366,32.245200000000004,141.5206
257,127.1894,89.57000000000001,87.77860000000001,37.6194,342.1574
258,116.441,59.116200000000006,75.2388,32.245200000000004,283.0412
263,28.6624,25.079600000000003,28.6624,71.656,154.06040000000002
264,116.441,84.1958,71.656,30.4538,302.7466
265,19.7054,25.079600000000003,60.9076,41.202200000000005,146.8948
275,0.0,1.7914,0.0,0.0,1.7914
