work_school_address,emp_naics_11,emp_naics_21,emp_naics_23,emp_naics_72,emp_naics_92,emp_naics_48-49,emp_naics_52,emp_naics_61,emp_naics_62,emp_naics_81,emp_total
28,0.0,300.0,100.0,400.0,200.0,100.0,0.0,200.0,200.0,5500.0,7000.0
29,100.0,600.0,400.0,900.0,500.0,1200.0,500.0,200.0,700.0,5100.0,10200.0
30,0.0,1900.0,300.0,900.0,0.0,400.0,200.0,500.0,100.0,3000.0,7300.0
31,0.0,500.0,500.0,200.0,200.0,200.0,200.0,400.0,300.0,2700.0,5200.0
32,0.0,200.0,400.0,100.0,200.0,600.0,0.0,100.0,500.0,2100.0,4200.0
33,0.0,500.0,600.0,300.0,400.0,200.0,600.0,100.0,1000.0,2900.0,6600.0
34,0.0,900.0,400.0,900.0,100.0,500.0,200.0,100.0,300.0,2500.0,5900.0
35,100.0,200.0,100.0,900.0,200.0,1000.0,300.0,900.0,300.0,1600.0,5600.0
36,1000.0,600.0,100.0,800.0,100.0,300.0,600.0,600.0,500.0,3100.0,7700.0
37,200.0,400.0,500.0,100.0,100.0,500.0,300.0,100.0,500.0,5800.0,8500.0
38,0.0,300.0,100.0,200.0,0.0,500.0,0.0,100.0,0.0,3100.0,4300.0
39,0.0,1100.0,100.0,700.0,100.0,300.0,200.0,200.0,400.0,2900.0,6000.0
40,0.0,500.0,200.0,700.0,500.0,700.0,600.0,200.0,1100.0,4200.0,8700.0
41,200.0,1200.0,200.0,2400.0,100.0,600.0,700.0,500.0,800.0,7100.0,13800.0
42,200.0,300.0,300.0,700.0,200.0,400.0,600.0,100.0,200.0,4000.0,7000.0
43,100.0,900.0,600.0,700.0,400.0,2000.0,400.0,1100.0,1200.0,6800.0,14200.0
44,0.0,1000.0,200.0,900.0,200.0,900.0,700.0,400.0,3700.0,3900.0,11900.0
45,0.0,300.0,400.0,600.0,0.0,1200.0,200.0,0.0,300.0,3600.0,6600.0
46,200.0,100.0,0.0,500.0,300.0,400.0,200.0,500.0,300.0,2800.0,5300.0
47,0.0,200.0,100.0,100.0,300.0,100.0,0.0,0.0,0.0,4200.0,5000.0
48,200.0,400.0,0.0,200.0,700.0,100.0,200.0,300.0,0.0,1900.0,4000.0
49,1900.0,900.0,300.0,2100.0,0.0,1400.0,300.0,0.0,200.0,6800.0,13900.0
50,0.0,200.0,400.0,0.0,500.0,200.0,0.0,300.0,0.0,1900.0,3500.0
51,500.0,800.0,600.0,500.0,0.0,500.0,200.0,400.0,0.0,7000.0,10500.0
52,0.0,200.0,200.0,300.0,1700.0,300.0,300.0,300.0,0.0,3200.0,6500.0
53,0.0,700.0,400.0,100.0,700.0,300.0,0.0,0.0,0.0,1900.0,4100.0
54,600.0,500.0,600.0,100.0,100.0,300.0,100.0,300.0,300.0,2600.0,5500.0
55,0.0,400.0,300.0,0.0,500.0,0.0,0.0,200.0,0.0,1500.0,2900.0
56,200.0,1500.0,600.0,2200.0,200.0,400.0,200.0,600.0,0.0,3400.0,9300.0
57,300.0,900.0,500.0,700.0,0.0,800.0,200.0,200.0,500.0,6600.0,10700.0
58,200.0,1500.0,500.0,400.0,500.0,200.0,200.0,500.0,100.0,3900.0,8000.0
59,700.0,1200.0,800.0,2200.0,400.0,700.0,200.0,200.0,100.0,7800.0,14300.0
60,200.0,1100.0,1100.0,400.0,500.0,800.0,300.0,100.0,500.0,10300.0,15300.0
61,0.0,1600.0,2400.0,1400.0,100.0,900.0,300.0,200.0,900.0,6900.0,14700.0
62,700.0,1300.0,600.0,2100.0,1100.0,600.0,400.0,1000.0,700.0,7200.0,15700.0
63,200.0,2000.0,1200.0,300.0,300.0,700.0,200.0,400.0,400.0,6100.0,11800.0
64,100.0,1500.0,700.0,600.0,500.0,400.0,100.0,100.0,300.0,4800.0,9100.0
65,1800.0,600.0,500.0,800.0,400.0,200.0,0.0,200.0,0.0,2900.0,7400.0
66,0.0,100.0,400.0,200.0,0.0,300.0,100.0,300.0,100.0,2800.0,4300.0
67,300.0,600.0,200.0,500.0,0.0,600.0,100.0,200.0,100.0,5800.0,8400.0
68,500.0,2100.0,900.0,2000.0,100.0,1500.0,500.0,100.0,500.0,7700.0,15900.0
69,100.0,100.0,500.0,100.0,0.0,0.0,600.0,0.0,100.0,3000.0,4500.0
70,200.0,700.0,200.0,0.0,0.0,400.0,0.0,100.0,0.0,3900.0,5500.0
71,300.0,500.0,400.0,100.0,100.0,100.0,0.0,300.0,500.0,2500.0,4800.0
72,1100.0,1500.0,900.0,300.0,100.0,400.0,200.0,500.0,400.0,7100.0,12500.0
73,1700.0,100.0,200.0,600.0,0.0,800.0,100.0,200.0,200.0,1300.0,5200.0
74,0.0,500.0,0.0,200.0,600.0,400.0,400.0,500.0,500.0,3800.0,6900.0
75,700.0,800.0,500.0,1400.0,600.0,1200.0,400.0,300.0,1000.0,4600.0,11500.0
76,200.0,900.0,200.0,400.0,200.0,600.0,300.0,300.0,400.0,3400.0,6900.0
77,0.0,100.0,400.0,700.0,300.0,600.0,200.0,700.0,200.0,2400.0,5600.0
78,100.0,700.0,0.0,1400.0,200.0,700.0,100.0,300.0,300.0,1800.0,5600.0
79,0.0,0.0,200.0,900.0,100.0,0.0,400.0,0.0,700.0,1900.0,4200.0
80,100.0,300.0,200.0,1100.0,200.0,500.0,200.0,200.0,0.0,1300.0,4100.0
81,0.0,1600.0,1600.0,2300.0,1300.0,800.0,2000.0,1000.0,2000.0,5700.0,18300.0
82,300.0,700.0,400.0,1300.0,500.0,600.0,700.0,400.0,200.0,3700.0,8800.0
83,300.0,800.0,1400.0,600.0,1300.0,1600.0,1700.0,1500.0,1200.0,1800.0,12200.0
84,400.0,700.0,700.0,1500.0,100.0,900.0,1200.0,700.0,1400.0,3800.0,11400.0
85,0.0,300.0,0.0,100.0,200.0,0.0,100.0,100.0,100.0,3100.0,4000.0
86,0.0,400.0,200.0,100.0,100.0,100.0,100.0,200.0,0.0,1200.0,2400.0
87,100.0,800.0,300.0,800.0,200.0,200.0,300.0,200.0,300.0,4500.0,7700.0
88,700.0,1300.0,200.0,1700.0,200.0,400.0,300.0,200.0,300.0,3800.0,9100.0
89,0.0,800.0,200.0,200.0,400.0,400.0,200.0,400.0,0.0,5900.0,8500.0
90,300.0,1100.0,200.0,300.0,0.0,100.0,0.0,0.0,300.0,1400.0,3700.0
91,0.0,500.0,500.0,300.0,200.0,300.0,0.0,300.0,200.0,2300.0,4600.0
92,200.0,900.0,200.0,700.0,600.0,300.0,300.0,500.0,0.0,2900.0,6600.0
93,0.0,300.0,200.0,100.0,100.0,300.0,100.0,0.0,100.0,2700.0,3900.0
94,0.0,500.0,200.0,500.0,100.0,300.0,200.0,100.0,200.0,3500.0,5600.0
95,100.0,500.0,300.0,200.0,0.0,200.0,0.0,100.0,0.0,3300.0,4700.0
96,0.0,500.0,400.0,1200.0,100.0,100.0,500.0,400.0,800.0,2800.0,6800.0
97,0.0,1000.0,0.0,0.0,100.0,400.0,100.0,0.0,0.0,3500.0,5100.0
98,1400.0,2500.0,1600.0,2900.0,700.0,700.0,1400.0,1500.0,2700.0,7100.0,22500.0
99,900.0,3700.0,2000.0,3500.0,700.0,1200.0,700.0,600.0,800.0,8900.0,23000.0
100,300.0,3000.0,800.0,2300.0,1300.0,1100.0,600.0,2200.0,300.0,8900.0,20800.0
101,800.0,1500.0,1600.0,2100.0,800.0,300.0,600.0,600.0,900.0,6000.0,15200.0
102,1400.0,6500.0,3200.0,1800.0,2500.0,1800.0,1000.0,1500.0,400.0,21400.0,41500.0
103,500.0,3400.0,900.0,6300.0,100.0,1700.0,300.0,1000.0,200.0,7700.0,22100.0
104,0.0,700.0,0.0,1200.0,100.0,300.0,0.0,500.0,300.0,3700.0,6800.0
105,700.0,1800.0,1800.0,2000.0,500.0,1000.0,500.0,800.0,500.0,7800.0,17400.0
106,500.0,1300.0,1400.0,1800.0,100.0,1200.0,1000.0,1000.0,1000.0,9000.0,18300.0
107,700.0,1800.0,1500.0,1700.0,200.0,800.0,700.0,900.0,600.0,9500.0,18400.0
108,1200.0,2100.0,3300.0,2800.0,1000.0,2000.0,1000.0,1300.0,3200.0,8000.0,25900.0
109,900.0,2200.0,4100.0,2700.0,900.0,3200.0,1400.0,900.0,700.0,9700.0,26700.0
110,200.0,1400.0,1100.0,900.0,100.0,500.0,200.0,100.0,500.0,3600.0,8600.0
111,1300.0,2000.0,1100.0,2600.0,400.0,2300.0,1000.0,1000.0,1100.0,7100.0,19900.0
112,300.0,2400.0,3100.0,2900.0,100.0,1700.0,1700.0,2200.0,400.0,12000.0,26800.0
113,300.0,1000.0,1000.0,1400.0,200.0,200.0,200.0,300.0,600.0,6100.0,11300.0
114,400.0,3100.0,2200.0,4000.0,1900.0,6500.0,1800.0,500.0,1200.0,15000.0,36600.0
115,100.0,1700.0,600.0,900.0,0.0,1000.0,200.0,200.0,300.0,6100.0,11100.0
116,100.0,3800.0,1800.0,4600.0,1200.0,4200.0,2900.0,1500.0,1200.0,11800.0,33100.0
117,600.0,4500.0,1500.0,6000.0,700.0,2200.0,3200.0,700.0,1400.0,11800.0,32600.0
118,2500.0,3300.0,1300.0,5100.0,100.0,1400.0,300.0,300.0,400.0,6200.0,20900.0
119,1600.0,5200.0,1800.0,6000.0,100.0,2200.0,1700.0,1400.0,1100.0,17600.0,38700.0
120,0.0,900.0,300.0,1200.0,400.0,600.0,100.0,400.0,200.0,3700.0,7800.0
121,600.0,2100.0,700.0,1100.0,300.0,900.0,500.0,0.0,400.0,5100.0,11700.0
122,100.0,1400.0,400.0,500.0,100.0,700.0,300.0,100.0,400.0,3500.0,7500.0
123,0.0,3200.0,1100.0,1900.0,100.0,400.0,800.0,300.0,200.0,4500.0,12500.0
124,300.0,8600.0,1100.0,1700.0,300.0,1900.0,300.0,800.0,400.0,7200.0,22600.0
125,700.0,4500.0,1300.0,4000.0,300.0,2000.0,1100.0,800.0,1000.0,10800.0,26500.0
126,0.0,3500.0,1000.0,500.0,200.0,400.0,200.0,800.0,100.0,4700.0,11400.0
127,400.0,4100.0,1800.0,4600.0,200.0,1100.0,800.0,1200.0,600.0,11400.0,26200.0
128,600.0,5100.0,600.0,1400.0,500.0,600.0,700.0,500.0,500.0,6200.0,16700.0
129,700.0,3600.0,700.0,3500.0,200.0,1300.0,100.0,600.0,500.0,8600.0,19800.0
130,200.0,1000.0,1200.0,2500.0,100.0,900.0,1700.0,400.0,400.0,7900.0,16300.0
131,400.0,1000.0,700.0,1000.0,200.0,500.0,700.0,700.0,400.0,6700.0,12300.0
132,0.0,500.0,600.0,800.0,500.0,300.0,600.0,100.0,200.0,2100.0,5700.0
133,100.0,1600.0,600.0,600.0,500.0,800.0,100.0,700.0,300.0,3500.0,8800.0
134,0.0,400.0,400.0,700.0,600.0,300.0,1400.0,700.0,500.0,4600.0,9600.0
135,0.0,1300.0,500.0,1500.0,400.0,1000.0,1400.0,500.0,200.0,3800.0,10600.0
136,0.0,600.0,0.0,300.0,200.0,100.0,100.0,100.0,0.0,2300.0,3700.0
137,300.0,3500.0,400.0,800.0,900.0,2100.0,100.0,800.0,800.0,4600.0,14300.0
138,200.0,1200.0,2600.0,1500.0,800.0,1000.0,1200.0,1100.0,600.0,4400.0,14600.0
139,200.0,1100.0,900.0,200.0,800.0,500.0,200.0,300.0,400.0,5300.0,9900.0
140,100.0,100.0,200.0,100.0,0.0,0.0,100.0,200.0,0.0,100.0,900.0
141,200.0,500.0,1100.0,1400.0,1000.0,800.0,1000.0,0.0,400.0,6000.0,12400.0
142,900.0,17500.0,700.0,1100.0,100.0,3600.0,200.0,100.0,100.0,17900.0,42200.0
143,1500.0,3700.0,1000.0,200.0,200.0,1000.0,900.0,600.0,100.0,5300.0,14500.0
144,100.0,1700.0,1400.0,1200.0,100.0,1500.0,300.0,500.0,300.0,10000.0,17100.0
145,0.0,1800.0,2000.0,3000.0,0.0,1200.0,1300.0,1200.0,800.0,8200.0,19500.0
146,1100.0,3600.0,1100.0,1200.0,100.0,1800.0,1200.0,1300.0,1600.0,11300.0,24300.0
147,0.0,900.0,300.0,600.0,100.0,800.0,200.0,300.0,0.0,4400.0,7600.0
148,1100.0,5400.0,1800.0,1200.0,300.0,1900.0,600.0,900.0,200.0,7500.0,20900.0
149,100.0,2000.0,1200.0,400.0,700.0,600.0,800.0,200.0,400.0,2900.0,9300.0
150,100.0,400.0,200.0,0.0,0.0,200.0,100.0,100.0,0.0,1400.0,2500.0
151,700.0,500.0,600.0,300.0,100.0,400.0,200.0,100.0,400.0,3300.0,6600.0
152,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,2800.0,3100.0
153,0.0,300.0,300.0,300.0,100.0,300.0,100.0,200.0,0.0,3200.0,4800.0
154,100.0,500.0,500.0,100.0,0.0,300.0,0.0,300.0,0.0,3300.0,5100.0
155,300.0,5000.0,300.0,700.0,100.0,300.0,100.0,300.0,100.0,4500.0,11700.0
156,500.0,3300.0,900.0,500.0,300.0,1000.0,700.0,900.0,300.0,3700.0,12100.0
157,300.0,2500.0,1200.0,800.0,100.0,900.0,400.0,900.0,0.0,7000.0,14100.0
158,300.0,4100.0,1300.0,1600.0,300.0,700.0,500.0,900.0,400.0,8200.0,18300.0
159,200.0,3500.0,1000.0,1100.0,500.0,800.0,300.0,800.0,100.0,6200.0,14500.0
160,900.0,4000.0,1300.0,800.0,400.0,1000.0,100.0,1200.0,300.0,7000.0,17000.0
161,600.0,10300.0,3300.0,2600.0,900.0,1700.0,700.0,1300.0,600.0,23500.0,45500.0
162,600.0,2600.0,700.0,900.0,100.0,1700.0,0.0,1900.0,400.0,3100.0,12000.0
163,400.0,800.0,1000.0,400.0,0.0,1600.0,100.0,100.0,100.0,4500.0,9000.0
164,0.0,1300.0,400.0,1100.0,200.0,600.0,0.0,700.0,100.0,3900.0,8300.0
165,0.0,400.0,700.0,300.0,400.0,300.0,100.0,500.0,0.0,3300.0,6000.0
166,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100.0,0.0,1500.0,2000.0
167,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,3800.0,4200.0
168,100.0,1300.0,0.0,0.0,300.0,200.0,100.0,300.0,0.0,1000.0,3300.0
169,300.0,600.0,700.0,500.0,200.0,300.0,300.0,500.0,0.0,3200.0,6600.0
170,200.0,2200.0,200.0,100.0,0.0,200.0,0.0,400.0,100.0,3000.0,6400.0
171,300.0,5000.0,1400.0,1900.0,300.0,700.0,100.0,0.0,100.0,2800.0,12600.0
172,3000.0,1200.0,200.0,0.0,0.0,600.0,0.0,200.0,100.0,400.0,5700.0
173,300.0,200.0,200.0,0.0,100.0,200.0,0.0,100.0,0.0,1600.0,2700.0
174,500.0,600.0,300.0,0.0,200.0,300.0,0.0,100.0,0.0,2100.0,4100.0
175,500.0,1500.0,700.0,600.0,200.0,400.0,100.0,200.0,300.0,8800.0,13300.0
176,100.0,1000.0,400.0,1000.0,200.0,300.0,200.0,100.0,100.0,3600.0,7000.0
177,200.0,2000.0,100.0,100.0,200.0,400.0,100.0,100.0,200.0,1900.0,5300.0
178,0.0,2000.0,700.0,1300.0,1200.0,600.0,100.0,200.0,500.0,1600.0,8200.0
179,800.0,1700.0,500.0,300.0,200.0,1000.0,200.0,200.0,500.0,7900.0,13300.0
180,2200.0,5400.0,1500.0,2600.0,1100.0,3400.0,900.0,300.0,800.0,12700.0,30900.0
181,600.0,28600.0,2900.0,11300.0,600.0,3000.0,1200.0,500.0,900.0,13200.0,62800.0
182,4900.0,11500.0,3000.0,4300.0,900.0,2400.0,1700.0,1300.0,700.0,16400.0,47100.0
183,2600.0,16500.0,4300.0,3600.0,1600.0,3200.0,1000.0,1100.0,600.0,26800.0,61300.0
184,1200.0,5600.0,1600.0,1800.0,300.0,400.0,200.0,500.0,300.0,5300.0,17200.0
185,300.0,200.0,300.0,100.0,100.0,0.0,100.0,100.0,0.0,4300.0,5500.0
186,500.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,100.0,1200.0,2100.0
187,800.0,1700.0,300.0,200.0,100.0,100.0,100.0,300.0,100.0,4100.0,7800.0
188,100.0,6400.0,400.0,300.0,100.0,300.0,0.0,0.0,500.0,3200.0,11300.0
189,100.0,800.0,900.0,500.0,200.0,800.0,300.0,0.0,300.0,5700.0,9600.0
190,0.0,100.0,300.0,200.0,0.0,300.0,0.0,200.0,0.0,1800.0,2900.0
191,900.0,400.0,0.0,100.0,200.0,200.0,0.0,100.0,100.0,1700.0,3700.0
192,500.0,1100.0,200.0,400.0,300.0,300.0,0.0,300.0,0.0,5800.0,8900.0
193,400.0,800.0,800.0,1200.0,0.0,400.0,400.0,200.0,100.0,7200.0,11500.0
194,1500.0,1900.0,600.0,400.0,400.0,200.0,0.0,200.0,0.0,3300.0,8500.0
195,100.0,2200.0,1300.0,700.0,300.0,300.0,0.0,0.0,200.0,2300.0,7400.0
196,100.0,2000.0,300.0,100.0,100.0,900.0,0.0,300.0,100.0,2300.0,6200.0
197,100.0,800.0,300.0,0.0,200.0,200.0,100.0,200.0,0.0,5400.0,7300.0
198,1600.0,3300.0,1600.0,1500.0,600.0,1100.0,500.0,600.0,1000.0,8000.0,19800.0
199,200.0,1100.0,200.0,1000.0,0.0,200.0,500.0,500.0,0.0,6300.0,10000.0
200,300.0,2200.0,1000.0,100.0,200.0,1100.0,400.0,600.0,200.0,9200.0,15300.0
201,200.0,4100.0,600.0,1500.0,100.0,1000.0,300.0,500.0,300.0,3600.0,12200.0
202,0.0,1500.0,1100.0,900.0,300.0,1200.0,300.0,400.0,0.0,3000.0,8700.0
203,800.0,2500.0,1000.0,1700.0,1400.0,1100.0,1000.0,2100.0,600.0,10200.0,22400.0
204,800.0,21200.0,1600.0,600.0,400.0,2400.0,600.0,1900.0,1300.0,12200.0,43000.0
205,1000.0,1300.0,1000.0,200.0,800.0,500.0,100.0,100.0,900.0,6500.0,12400.0
206,100.0,900.0,100.0,200.0,500.0,100.0,100.0,200.0,400.0,3100.0,5700.0
207,3800.0,4200.0,600.0,1100.0,100.0,2100.0,300.0,600.0,400.0,12600.0,25800.0
208,300.0,4700.0,600.0,0.0,0.0,200.0,300.0,600.0,400.0,2400.0,9500.0
209,500.0,1000.0,1000.0,2000.0,400.0,500.0,300.0,200.0,1000.0,5600.0,12500.0
210,1400.0,9800.0,2000.0,900.0,200.0,2500.0,400.0,700.0,1300.0,13900.0,33100.0
211,2000.0,4100.0,1000.0,300.0,0.0,700.0,0.0,0.0,100.0,3700.0,11900.0
212,1700.0,4600.0,300.0,2500.0,200.0,800.0,100.0,4400.0,400.0,5400.0,20400.0
213,2300.0,3700.0,500.0,1300.0,300.0,200.0,100.0,4100.0,900.0,4600.0,18000.0
214,4100.0,2900.0,1300.0,1400.0,300.0,500.0,300.0,600.0,200.0,4200.0,15800.0
215,4300.0,1300.0,1600.0,100.0,800.0,300.0,200.0,600.0,600.0,6300.0,16100.0
216,7500.0,200.0,900.0,1800.0,2000.0,1300.0,700.0,2500.0,900.0,3800.0,21600.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
218,0.0,0.0,0.0,0.0,200.0,100.0,100.0,100.0,100.0,100.0,700.0
219,4200.0,1900.0,1900.0,2500.0,100.0,1200.0,0.0,500.0,100.0,3000.0,15400.0
220,900.0,2600.0,1300.0,100.0,400.0,500.0,0.0,600.0,400.0,10700.0,17500.0
221,1500.0,2300.0,100.0,400.0,200.0,300.0,0.0,0.0,100.0,4400.0,9300.0
222,200.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,200.0,700.0
223,4500.0,5600.0,2100.0,2800.0,400.0,1100.0,0.0,500.0,300.0,7800.0,25100.0
224,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
226,900.0,1000.0,700.0,1300.0,200.0,200.0,300.0,400.0,100.0,1000.0,6100.0
227,3500.0,3000.0,1300.0,2100.0,400.0,600.0,0.0,800.0,200.0,4400.0,16300.0
228,3000.0,6700.0,1800.0,2100.0,1900.0,900.0,100.0,1500.0,1000.0,6400.0,25400.0
229,0.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,400.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1700.0,2000.0,400.0,500.0,300.0,800.0,100.0,1000.0,300.0,5700.0,12800.0
232,1300.0,5000.0,1200.0,200.0,200.0,600.0,100.0,300.0,200.0,6700.0,15800.0
233,4100.0,3100.0,800.0,1700.0,400.0,300.0,100.0,500.0,0.0,6200.0,17200.0
234,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,400.0
235,1300.0,2900.0,1200.0,800.0,900.0,900.0,600.0,700.0,300.0,10100.0,19700.0
236,600.0,1000.0,800.0,0.0,200.0,500.0,200.0,700.0,300.0,2700.0,7000.0
237,1500.0,3500.0,1800.0,1800.0,1500.0,1000.0,600.0,1600.0,800.0,8500.0,22600.0
238,1400.0,6000.0,1700.0,3700.0,2300.0,2100.0,900.0,1200.0,200.0,10100.0,29600.0
239,2000.0,10200.0,2700.0,1100.0,400.0,1400.0,500.0,1500.0,900.0,22700.0,43400.0
240,1500.0,35400.0,2700.0,4200.0,1100.0,1500.0,1400.0,300.0,500.0,34000.0,82600.0
241,1300.0,33100.0,3700.0,6200.0,3300.0,4600.0,1600.0,2300.0,1600.0,31200.0,88900.0
242,0.0,3900.0,1200.0,2400.0,300.0,1000.0,200.0,300.0,600.0,8000.0,17900.0
243,100.0,100.0,200.0,200.0,0.0,100.0,100.0,0.0,0.0,400.0,1200.0
244,100.0,700.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1500.0
245,0.0,1100.0,200.0,300.0,0.0,400.0,100.0,100.0,0.0,400.0,2600.0
246,100.0,100.0,200.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,600.0
247,0.0,300.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,500.0
248,400.0,9400.0,600.0,800.0,200.0,1600.0,0.0,400.0,200.0,11000.0,24600.0
249,300.0,3200.0,400.0,1000.0,700.0,1000.0,300.0,900.0,200.0,10600.0,18600.0
250,200.0,2500.0,300.0,2300.0,1800.0,100.0,1200.0,300.0,900.0,6700.0,16300.0
251,2400.0,5200.0,1900.0,1100.0,800.0,2000.0,300.0,1700.0,300.0,22100.0,37800.0
252,2000.0,3900.0,1200.0,1700.0,100.0,1400.0,600.0,600.0,600.0,14700.0,26800.0
253,200.0,4000.0,900.0,1500.0,1500.0,500.0,1600.0,1100.0,900.0,3700.0,15900.0
254,200.0,3600.0,1900.0,2500.0,500.0,600.0,900.0,1700.0,1000.0,4900.0,17800.0
255,1100.0,2500.0,1300.0,2000.0,200.0,1100.0,700.0,1000.0,400.0,7400.0,17700.0
256,600.0,2700.0,500.0,1100.0,300.0,500.0,300.0,300.0,800.0,4500.0,11600.0
257,500.0,20000.0,1800.0,5700.0,500.0,1100.0,500.0,600.0,1000.0,11900.0,43600.0
258,600.0,19500.0,1600.0,2000.0,400.0,1300.0,200.0,300.0,600.0,12500.0,39000.0
259,0.0,400.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0,800.0
260,0.0,200.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,400.0,700.0
261,0.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
262,0.0,100.0,100.0,0.0,0.0,200.0,0.0,0.0,0.0,100.0,500.0
263,700.0,1900.0,1700.0,3400.0,600.0,400.0,500.0,1000.0,400.0,2700.0,13300.0
264,1900.0,13800.0,2000.0,2800.0,1200.0,900.0,800.0,900.0,900.0,8700.0,33900.0
265,2700.0,4100.0,1000.0,800.0,700.0,400.0,200.0,600.0,900.0,4100.0,15500.0
266,0.0,900.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,300.0,1400.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
268,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,700.0
269,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
270,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
273,0.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,400.0
274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
276,300.0,900.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,500.0,2000.0
277,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,500.0,800.0
278,0.0,300.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,700.0
